make,model,year,mileage,price,color,state
Chevrolet,Fusion,2018,96576,22367,white,TX
Nissan,Accord,2010,23354,34836,black,TX
Honda,Accord,2013,35840,44838,silver,IL
Ford,Fusion,2012,50011,37071,black,TX
Toyota,Altima,2018,44032,22669,red,NY
Nissan,Altima,2015,71480,19878,red,CA
Toyota,Fusion,2010,50375,13699,silver,TX
Chevrolet,Camry,2010,35552,33378,silver,TX
Nissan,Accord,2017,62439,19660,white,CA
Chevrolet,Accord,2017,75565,30933,red,TX
Ford,Accord,2012,72705,27587,silver,CA
Toyota,Fusion,2011,56794,15995,blue,NY
Ford,Accord,2016,92247,38301,white,NY
Honda,Fusion,2016,59068,14314,red,NY
Honda,Accord,2018,76692,24581,red,IL
Nissan,Altima,2018,32730,35839,blue,IL
Nissan,Altima,2011,34825,23254,white,TX
Ford,Camry,2012,60679,39285,red,IL
Toyota,Cruze,2011,87526,12541,silver,FL
Chevrolet,Camry,2012,78562,15896,white,NY
Chevrolet,Cruze,2018,85808,25127,blue,FL
Ford,Accord,2012,39083,19270,silver,IL
Ford,Cruze,2013,65602,29797,blue,IL
Ford,Camry,2012,10603,43674,white,NY
Chevrolet,Altima,2015,55710,40666,red,IL
Toyota,Camry,2015,31509,45668,white,TX
Ford,Altima,2010,10284,35653,silver,TX
Honda,Accord,2017,71930,37752,white,CA
Chevrolet,Camry,2013,14489,27512,silver,TX
Ford,Camry,2014,60472,23797,blue,NY
Nissan,Camry,2016,49003,40439,white,CA
Nissan,Cruze,2013,58468,17700,black,FL
Honda,Accord,2010,49497,14358,black,IL
Nissan,Cruze,2013,69549,49278,blue,CA
Ford,Accord,2011,55080,18482,blue,TX
Honda,Cruze,2017,22650,21426,red,CA
Chevrolet,Fusion,2016,59786,22012,red,FL
Chevrolet,Accord,2010,24517,42874,silver,IL
Toyota,Camry,2012,93536,34668,black,NY
Chevrolet,Camry,2018,33094,19870,red,NY
Chevrolet,Accord,2015,34463,14014,silver,TX
Nissan,Cruze,2012,20543,41558,silver,TX
Toyota,Cruze,2018,43040,15424,blue,CA
Nissan,Altima,2017,12636,20570,blue,NY
Toyota,Cruze,2017,44337,19280,black,TX
Nissan,Camry,2012,40801,47770,black,NY
Nissan,Cruze,2012,58496,31589,red,IL
Honda,Cruze,2012,33296,17167,black,FL
Toyota,Camry,2012,65415,39905,red,NY
Ford,Fusion,2017,15177,12947,red,TX
Chevrolet,Accord,2011,14481,49998,red,FL
Ford,Cruze,2016,18833,19160,blue,TX
Ford,Camry,2010,47454,21131,blue,TX
Honda,Camry,2011,92036,48213,black,NY
Nissan,Accord,2011,92817,43178,blue,CA
Nissan,Camry,2011,40408,11022,silver,NY
Ford,Altima,2014,85896,33091,red,FL
Toyota,Altima,2018,92711,15887,red,TX
Nissan,Camry,2011,94750,11168,black,IL
Nissan,Cruze,2011,84321,25574,red,FL
Honda,Camry,2018,99367,11520,blue,FL
Toyota,Altima,2011,94147,29682,red,NY
Ford,Fusion,2011,51299,27363,white,IL
Chevrolet,Cruze,2012,70135,21949,red,CA
Toyota,Cruze,2015,55104,28912,blue,TX
Ford,Altima,2017,33161,21365,white,CA
Nissan,Accord,2018,27116,21468,silver,IL
Ford,Cruze,2018,69843,24188,blue,TX
Nissan,Accord,2018,67273,28814,blue,IL
Toyota,Camry,2010,13941,18722,silver,CA
Honda,Camry,2010,49124,35758,red,CA
Nissan,Cruze,2013,44792,32496,white,CA
Honda,Camry,2016,77970,13406,red,TX
Nissan,Accord,2013,91399,45893,silver,TX
Honda,Camry,2017,43095,45353,silver,CA
Chevrolet,Camry,2011,86851,14660,black,FL
Honda,Accord,2018,30430,45372,black,NY
Ford,Altima,2013,99359,28183,white,CA
Chevrolet,Accord,2010,55674,19455,white,IL
Chevrolet,Altima,2015,62638,46267,red,NY
Chevrolet,Camry,2010,64763,43757,white,IL
Ford,Accord,2017,85118,34569,silver,IL
Toyota,Camry,2010,30378,46952,silver,TX
Ford,Fusion,2012,27905,43169,black,TX
Honda,Cruze,2012,15306,32734,white,TX
Nissan,Cruze,2017,52959,36238,white,FL
Toyota,Altima,2013,34269,14146,black,CA
Chevrolet,Fusion,2010,15787,21754,blue,IL
Nissan,Fusion,2012,67229,40220,black,IL
Toyota,Camry,2010,45377,47370,blue,IL
Toyota,Fusion,2014,25925,49763,red,FL
Nissan,Altima,2012,37108,11046,red,CA
Chevrolet,Altima,2017,89329,16770,silver,NY
Chevrolet,Altima,2018,79387,17762,red,IL
Toyota,Cruze,2010,51063,45388,blue,TX
Toyota,Fusion,2011,89139,35765,red,IL
Toyota,Fusion,2017,77362,47268,white,CA
Ford,Fusion,2018,71010,49401,blue,TX
Ford,Cruze,2016,34172,46266,red,IL
Ford,Altima,2010,72079,10539,silver,FL
Honda,Altima,2016,14572,29932,black,TX
Toyota,Camry,2010,69884,47735,red,NY
Chevrolet,Accord,2018,55787,12249,silver,NY
Toyota,Accord,2011,16646,10439,blue,FL
Toyota,Fusion,2014,54387,39628,silver,CA
Chevrolet,Accord,2017,86700,46310,white,IL
Ford,Altima,2013,50918,13274,white,FL
Toyota,Camry,2014,44743,35663,silver,FL
Nissan,Altima,2016,76351,14690,black,IL
Nissan,Fusion,2010,44589,40205,red,TX
Toyota,Cruze,2018,98225,48224,blue,NY
Chevrolet,Altima,2010,51939,43023,silver,FL
Honda,Cruze,2014,84920,14548,blue,CA
Toyota,Altima,2018,89119,30225,black,CA
Chevrolet,Cruze,2013,30849,17482,black,CA
Chevrolet,Accord,2018,61324,47640,white,TX
Toyota,Accord,2017,69402,43998,blue,TX
Ford,Cruze,2010,49268,15274,blue,NY
Toyota,Fusion,2010,47494,18680,blue,FL
Chevrolet,Camry,2016,31139,12166,black,CA
Nissan,Altima,2018,11522,19083,blue,TX
Nissan,Fusion,2010,79097,36667,red,TX
Toyota,Altima,2013,38723,39412,red,TX
Toyota,Accord,2016,37974,31357,blue,FL
Chevrolet,Altima,2017,31998,24529,white,FL
Nissan,Altima,2016,57621,16871,black,IL
Honda,Cruze,2015,93098,11894,red,FL
Honda,Camry,2013,90392,28391,silver,CA
Honda,Cruze,2016,54801,17990,silver,FL
Nissan,Accord,2014,67663,25891,silver,FL
Honda,Accord,2010,16598,48900,silver,TX
Nissan,Fusion,2014,89764,43031,black,IL
Ford,Altima,2014,15804,48082,silver,NY
Toyota,Camry,2018,82612,43827,white,NY
Ford,Cruze,2011,67456,23716,silver,IL
Honda,Camry,2011,20205,25546,red,FL
Chevrolet,Accord,2013,75756,17613,blue,IL
Toyota,Accord,2010,32856,27073,white,TX
Nissan,Camry,2015,30860,20084,blue,NY
Nissan,Camry,2012,28559,28207,silver,IL
Nissan,Fusion,2010,72041,29198,black,CA
Chevrolet,Fusion,2012,53227,46923,white,TX
Chevrolet,Cruze,2010,24728,25142,red,CA
Toyota,Camry,2013,39088,20071,silver,FL
Honda,Fusion,2011,63467,41502,red,TX
Honda,Fusion,2017,82367,27958,black,NY
Honda,Accord,2014,38851,10247,blue,CA
Ford,Accord,2011,84988,19130,silver,IL
Chevrolet,Altima,2010,60958,46759,red,TX
Honda,Altima,2017,51565,27113,black,FL
Chevrolet,Accord,2016,42425,48936,blue,FL
Honda,Accord,2013,75311,28296,white,NY
Ford,Cruze,2012,59443,42159,silver,FL
Toyota,Altima,2014,62073,19027,blue,CA
Ford,Altima,2018,44878,47356,black,IL
Nissan,Fusion,2015,88007,21480,white,TX
Ford,Fusion,2012,78092,22058,blue,IL
Ford,Accord,2018,20835,25712,white,IL
Toyota,Fusion,2010,84786,40159,black,NY
Nissan,Altima,2018,98391,22681,white,CA
Ford,Fusion,2012,30177,15581,black,IL
Toyota,Cruze,2017,22225,30949,white,CA
Ford,Camry,2017,56198,29246,black,NY
Toyota,Fusion,2013,46763,43572,blue,NY
Honda,Cruze,2017,87423,47348,silver,NY
Ford,Altima,2018,86239,22701,blue,FL
Honda,Camry,2015,49429,16017,white,CA
Toyota,Altima,2010,64316,45297,silver,CA
Toyota,Fusion,2014,34917,40133,black,FL
Nissan,Altima,2017,25716,10091,red,TX
Ford,Altima,2012,43003,20362,white,TX
Chevrolet,Camry,2014,74050,11975,white,NY
Nissan,Altima,2015,91085,21525,white,NY
Nissan,Fusion,2016,63552,29068,white,CA
Chevrolet,Camry,2012,48518,39646,red,NY
Nissan,Fusion,2010,66163,36421,white,IL
Chevrolet,Altima,2014,93341,15979,blue,NY
Chevrolet,Cruze,2018,36590,45805,white,CA
Ford,Cruze,2012,69318,12866,blue,CA
Toyota,Fusion,2016,82377,44532,silver,TX
Toyota,Cruze,2014,50685,14998,white,TX
Ford,Camry,2018,34074,34333,silver,NY
Ford,Cruze,2016,99321,37274,silver,NY
Chevrolet,Fusion,2010,89745,24371,silver,NY
Chevrolet,Altima,2013,25091,13960,red,NY
Chevrolet,Cruze,2018,75198,17882,white,FL
Honda,Altima,2015,87021,49424,red,IL
Ford,Accord,2015,31907,28292,red,FL
Nissan,Camry,2011,42937,24725,silver,NY
Chevrolet,Cruze,2012,57851,12957,red,NY
Nissan,Altima,2011,89965,10776,silver,CA
Chevrolet,Cruze,2010,54916,19781,red,FL
Chevrolet,Fusion,2014,99354,22193,red,CA
Nissan,Cruze,2014,81102,29753,red,IL
Nissan,Altima,2016,74116,36768,white,IL
Nissan,Cruze,2013,46244,26595,white,FL
Ford,Camry,2018,26945,19806,black,FL
Ford,Cruze,2012,64858,24230,red,FL
Ford,Camry,2016,97387,28156,black,IL
Toyota,Accord,2011,99783,34589,silver,IL
Ford,Fusion,2017,53608,21924,black,NY
Nissan,Cruze,2018,38769,36374,white,FL
Nissan,Altima,2016,71109,27649,blue,TX
Ford,Cruze,2018,73930,37517,blue,CA
Honda,Fusion,2014,77555,15880,silver,TX
Honda,Altima,2018,38019,16844,black,TX
Nissan,Fusion,2014,83120,23611,silver,CA
Honda,Camry,2013,77144,37003,silver,IL
Chevrolet,Camry,2015,49539,20015,silver,CA
Ford,Fusion,2018,41441,26128,silver,FL
Nissan,Cruze,2011,94176,26010,white,FL
Ford,Accord,2017,65746,49242,white,FL
Nissan,Camry,2016,37740,19351,black,FL
Chevrolet,Camry,2012,85404,28708,red,CA
Honda,Fusion,2016,55635,15289,silver,CA
Toyota,Accord,2010,40888,33332,silver,IL
Toyota,Fusion,2017,33388,15359,silver,FL
Chevrolet,Cruze,2013,29013,24633,silver,NY
Ford,Accord,2013,77041,18888,black,FL
Chevrolet,Camry,2012,44400,45962,white,TX
Ford,Cruze,2010,84333,15370,white,NY
Chevrolet,Cruze,2017,75596,29079,white,FL
Nissan,Fusion,2015,25405,35867,red,IL
Honda,Camry,2015,43742,41587,silver,TX
Toyota,Accord,2013,80982,42502,silver,IL
Toyota,Camry,2010,34075,38020,black,TX
Honda,Camry,2011,55769,19553,silver,CA
Ford,Cruze,2011,40179,28301,red,CA
Toyota,Accord,2016,49318,40180,silver,FL
Chevrolet,Cruze,2013,97727,48795,blue,CA
Chevrolet,Accord,2016,77747,39574,white,NY
Chevrolet,Cruze,2014,88874,18278,black,TX
Honda,Accord,2012,52836,30182,white,NY
Chevrolet,Cruze,2015,29359,46739,silver,CA
Nissan,Cruze,2018,47336,11769,black,TX
Honda,Fusion,2011,68596,37208,silver,FL
Ford,Fusion,2014,96044,13560,black,CA
Chevrolet,Fusion,2011,28593,27316,white,IL
Ford,Cruze,2017,89454,21249,silver,CA
Nissan,Cruze,2012,14180,37178,silver,TX
Honda,Cruze,2014,33493,11921,silver,NY
Nissan,Accord,2017,49179,26304,red,NY
Chevrolet,Cruze,2017,32758,26289,red,TX
Toyota,Cruze,2010,76705,34530,silver,IL
Chevrolet,Fusion,2012,64367,15155,silver,NY
Nissan,Cruze,2018,49145,38511,black,FL
Honda,Altima,2010,83934,46820,white,NY
Honda,Accord,2015,40859,29372,blue,NY
Honda,Accord,2016,90679,21621,silver,FL
Ford,Camry,2016,58967,33328,white,CA
Nissan,Fusion,2013,50823,34125,blue,TX
Honda,Accord,2013,73801,43499,silver,TX
Honda,Accord,2017,54386,12271,silver,TX
Toyota,Fusion,2016,89606,47875,black,FL
Nissan,Altima,2014,51404,29361,red,FL
Nissan,Cruze,2014,68161,18452,black,IL
Chevrolet,Cruze,2018,60286,30419,red,TX
Chevrolet,Accord,2014,70149,46482,silver,IL
Chevrolet,Cruze,2015,43842,17690,blue,IL
Ford,Fusion,2014,70025,33898,black,NY
Honda,Accord,2013,76116,44456,white,CA
Ford,Fusion,2017,37822,23085,black,TX
Honda,Camry,2010,18030,32184,white,FL
Nissan,Accord,2018,16417,38167,black,NY
Toyota,Camry,2015,84171,28173,white,FL
Honda,Accord,2013,27268,29146,silver,NY
Toyota,Cruze,2015,65113,14382,white,NY
Ford,Accord,2010,95602,14837,red,IL
Nissan,Camry,2010,23681,49199,black,CA
Chevrolet,Accord,2018,86439,16140,silver,NY
Ford,Camry,2014,97246,22553,red,TX
Nissan,Accord,2012,21141,10372,blue,IL
Toyota,Camry,2017,81830,25514,black,TX
Toyota,Cruze,2018,37635,29967,white,NY
Toyota,Altima,2016,76606,17055,black,NY
Honda,Altima,2014,18563,16523,silver,FL
Chevrolet,Fusion,2013,62536,40359,blue,IL
Chevrolet,Cruze,2018,54648,41086,white,TX
Nissan,Cruze,2012,59585,30097,white,CA
Nissan,Cruze,2011,49648,19015,blue,TX
Nissan,Accord,2011,69376,12797,red,CA
Honda,Altima,2018,65777,40998,red,TX
Chevrolet,Cruze,2014,46647,28525,red,NY
Ford,Altima,2013,82369,10798,silver,TX
Chevrolet,Accord,2011,60134,36536,silver,IL
Honda,Cruze,2015,79325,37390,silver,FL
Chevrolet,Fusion,2015,67312,26247,silver,TX
Nissan,Cruze,2018,35323,26984,white,TX
Nissan,Camry,2012,44599,24656,red,NY
Chevrolet,Altima,2018,86710,13340,blue,NY
Nissan,Accord,2018,93865,14663,black,CA
Honda,Cruze,2017,19474,26400,blue,NY
Toyota,Accord,2013,60891,41957,silver,NY
Nissan,Cruze,2015,99258,38084,white,FL
Toyota,Cruze,2014,74379,47467,red,FL
Honda,Altima,2012,10838,46879,white,FL
Toyota,Accord,2012,54253,14085,silver,TX
Ford,Altima,2011,49827,49768,blue,FL
Chevrolet,Altima,2015,54401,37659,silver,TX
Ford,Accord,2010,92134,48926,black,FL
Nissan,Fusion,2012,31256,28439,red,FL
Toyota,Cruze,2014,38847,49473,red,NY
Ford,Cruze,2011,48131,30325,silver,IL
Honda,Cruze,2011,94907,19088,white,CA
Ford,Fusion,2011,67439,25143,white,TX
Chevrolet,Fusion,2017,95695,21479,black,IL
Nissan,Camry,2016,13925,11789,black,IL
Nissan,Cruze,2010,35211,24221,blue,IL
Honda,Camry,2017,42680,30367,silver,FL
Honda,Cruze,2012,61842,33361,red,TX
Toyota,Fusion,2018,86084,35769,white,IL
Toyota,Fusion,2013,49171,32389,silver,IL
Toyota,Camry,2011,63854,25428,black,IL
Nissan,Altima,2014,21291,30582,silver,TX
Nissan,Accord,2010,20771,13804,black,NY
Chevrolet,Cruze,2018,56361,14539,black,TX
Chevrolet,Camry,2018,18274,20199,blue,FL
Ford,Fusion,2016,41013,20559,silver,CA
Nissan,Camry,2012,57277,44466,black,FL
Nissan,Fusion,2010,62980,39974,red,TX
Nissan,Accord,2018,72736,15758,white,NY
Ford,Cruze,2011,20400,26454,white,NY
Chevrolet,Altima,2012,11388,44920,blue,TX
Toyota,Accord,2018,82315,17453,red,CA
Chevrolet,Camry,2017,95067,11847,silver,CA
Nissan,Accord,2010,61441,30044,red,CA
Chevrolet,Cruze,2013,91325,24223,white,FL
Toyota,Fusion,2010,40619,15103,silver,NY
Ford,Fusion,2017,50245,34740,white,IL
Nissan,Altima,2016,57066,19783,blue,NY
Honda,Altima,2014,40254,34143,silver,FL
Honda,Accord,2018,35269,13976,white,TX
Honda,Camry,2010,70329,23971,silver,TX
Chevrolet,Fusion,2011,19103,19740,red,NY
Toyota,Altima,2014,39789,23476,white,TX
Ford,Accord,2016,77463,12786,red,CA
Ford,Fusion,2016,73105,17516,blue,IL
Honda,Cruze,2010,39566,15363,black,CA
Chevrolet,Accord,2013,48418,47104,blue,CA
Nissan,Fusion,2018,57005,10631,red,CA
Ford,Accord,2018,84864,38413,blue,CA
Toyota,Accord,2011,12147,24688,silver,TX
Nissan,Accord,2016,47031,29601,red,FL
Toyota,Fusion,2010,11108,27744,white,IL
Nissan,Cruze,2018,58480,32515,silver,NY
Chevrolet,Altima,2013,58420,28036,blue,NY
Honda,Altima,2010,25104,10696,white,IL
Honda,Accord,2013,82448,20488,white,FL
Honda,Fusion,2014,58183,12447,white,NY
Nissan,Cruze,2011,47165,14283,white,FL
Toyota,Altima,2010,91736,11102,silver,IL
Nissan,Altima,2016,67374,37754,silver,TX
Toyota,Accord,2012,64721,37830,white,TX
Nissan,Fusion,2010,51267,39099,white,CA
Honda,Camry,2017,71588,17712,silver,NY
Chevrolet,Accord,2016,30560,30130,silver,IL
Nissan,Fusion,2013,19659,39774,black,CA
Chevrolet,Fusion,2013,63568,27394,red,NY
Nissan,Cruze,2010,19018,31801,silver,CA
Honda,Fusion,2013,82805,33651,white,CA
Chevrolet,Accord,2012,82660,42134,silver,NY
Honda,Altima,2018,12079,49217,silver,NY
Honda,Altima,2013,80760,29121,red,IL
Toyota,Accord,2011,69854,30886,blue,CA
Toyota,Accord,2012,43638,47241,silver,TX
Chevrolet,Camry,2011,21308,18800,black,CA
Chevrolet,Fusion,2010,25466,19036,red,IL
Honda,Cruze,2018,54761,29466,red,FL
Toyota,Altima,2011,17506,17183,black,CA
Nissan,Camry,2010,12725,49989,red,TX
Nissan,Altima,2010,58683,19672,red,CA
Toyota,Accord,2013,49126,11253,white,NY
Nissan,Fusion,2017,42872,12151,silver,FL
Ford,Accord,2012,61476,14076,red,FL
Honda,Accord,2014,92005,36333,silver,TX
Honda,Camry,2013,13377,31403,blue,CA
Ford,Accord,2013,94691,11732,red,FL
Nissan,Camry,2010,13245,49884,blue,NY
Toyota,Altima,2018,10524,12529,silver,NY
Toyota,Camry,2012,59101,28453,red,TX
Nissan,Fusion,2010,71748,44294,white,CA
Toyota,Cruze,2017,53073,37143,blue,CA
Chevrolet,Altima,2010,46134,44521,red,TX
Toyota,Camry,2013,23197,20778,blue,IL
Ford,Altima,2015,90618,13901,black,FL
Ford,Cruze,2013,88519,44143,silver,IL
Chevrolet,Accord,2018,83609,48807,blue,FL
Honda,Camry,2013,19298,12151,black,CA
Nissan,Cruze,2010,80620,48811,silver,FL
Toyota,Camry,2010,51751,15292,black,FL
Honda,Cruze,2011,48055,12302,white,NY
Toyota,Accord,2012,78787,29497,black,FL
Chevrolet,Fusion,2016,11007,10037,silver,CA
Honda,Fusion,2013,46262,44387,red,IL
Toyota,Altima,2016,70914,43582,silver,NY
Nissan,Camry,2016,69423,34455,blue,CA
Honda,Cruze,2011,41943,39729,black,CA
Nissan,Fusion,2018,30045,10818,white,NY
Ford,Camry,2013,44049,47437,silver,CA
Toyota,Cruze,2010,53089,37810,black,CA
Ford,Fusion,2018,60892,48490,black,TX
Chevrolet,Accord,2018,47264,12039,red,CA
Ford,Altima,2014,82471,44781,white,IL
Toyota,Camry,2013,77107,45393,white,CA
Toyota,Fusion,2011,64371,37039,black,TX
Toyota,Camry,2016,41292,25734,blue,FL
Toyota,Accord,2016,30406,49110,blue,IL
Honda,Accord,2018,20374,32248,silver,NY
Chevrolet,Altima,2014,84439,42702,silver,IL
Chevrolet,Accord,2018,26933,21813,silver,TX
Honda,Altima,2017,25154,43139,red,FL
Chevrolet,Accord,2017,68264,15632,white,TX
Nissan,Cruze,2016,17417,30832,silver,IL
Honda,Accord,2011,68878,10801,blue,TX
Chevrolet,Cruze,2010,99313,31827,black,CA
